raw,processed,label,score
,terima kasih amp regards tryout sir prof dari vice chancellor amp team untuk visiting amp felicitated tryout apd kolhapurairportteam untuk awarded of world book of records london certificate of commitment by untuk promoting safety against the covid pandemic,neutral,0.6055365800857544
,agora falta retirar lah sua plataforma deo deh jair bolsonaro promovendo mentiras sobre as vacinas contra,positive,0.5622426271438599
,llega lah variante delta plus para el deh lah promo deh disney es lah delta plas,positive,0.9788845777511597
,as you are using mask tryout tinggal safe dari covid,neutral,0.9979484677314758
,el estudio el impacto deh lah covid en el mercado laboral deh ejea pueblos se tertawa presentado hoy ujian nasional estudio promovido por que analiza el impacto deh lah pandemia en el empleo deh ejea el informe recomienda varias medidas para frenar el desempleo,positive,0.9888667464256287
,selanjutnya yudha berharap melalu gencarnya kegiatan gebyar vaksinasi ini agar garut bisa segera kembali ke ppkm level dan lebih dari pada itu yakni untuk memutus mata rantai penyebaran covid di kabupaten garut,neutral,0.9931731820106506
,belum you believe itu,negative,0.9924384951591492
,nu redz es str ju dz gi sac person ar izmitin anu covid riski aplipin klientus klientiem mani ar tryout tre vakc nu jau tas pats kas ar var saslimt mana radiniece str slimn sa sama vakc nu ujian nasional ned as saslima ujian nasional aplipin saja baru,neutral,0.9756681323051453
,adm giroir many terima kasih untuk your continued healthcare leadership monoclonal antibodies are proof of value of industry belum only their development but their promotion the pandemic shut down industry acce prevented pendidikan by industry hence there was kalau md awarene,neutral,0.9870924949645996
,believe that the there is no downside tryout wearing masks believe that which is bit scary,neutral,0.9928931593894958
,private nursing agencies under contract tryout provide the services have long struggled tryout hire untuk the jobs facing nursing shortage turned even more acute by the covid pandemic jeanne kuang,neutral,0.9861948490142822
,ets indak,positive,0.49628299474716187
,itu pandemic morning here ini the alleged richest nation ini the world people have died dari covid million people have contracted covid children have died dari covid itu my belief that the cdc is undercounting pediatric deaths,neutral,0.9947368502616882
,comeback fest was hit amp spc was bahagia tryout be one of the sponsors raising over tryout suppocovid relief untuk nonprofits ini the triangle this event truly showed the power of coming together as,neutral,0.9791395664215088
,with the ridiculously high number of adverse side effects dari the vaccine you have given floridians an option tryout try therapeutics that deliver results monoclonal antibodies are working amp believe this is keeping our covid cases down thank you untuk caring untuk ujian sekolah,neutral,0.9465110898017883
,pemulihan ekonomi untuk membantu dunia usaha menghadapi pademi covid,neutral,0.6525258421897888
,traumatized,negative,0.9996445178985596
,ministry of finance kindly approval waiver all the gst late fees gstr final return save all india gstps tax profe ionals tax payers msmes due tryout covid dan lockdown bank loans emis pendings,neutral,0.9968196153640747
,responsive always plays an important role your website offer responsive sta hire,neutral,0.9812333583831787
,escuchando defender esta comunicaci sobre el estudio que hemos realizado pediatras enfermeras sobre el impacto deh lah pandemia en el en las unidades neonatales espa olas,neutral,0.5460848212242126
,dandim grobogan yang diwakili oleh pasiintel lettu inf warsidi mengikuti rapat koordinasi perkembangan penanganan covid yang dipimpin langsung oleh gubernur jawa tengah bertempat di ruang rapat wakil bupati grobogan,neutral,0.9982965588569641
,senator francis tol tolentino believes that the doh could require parents tryout have their children vaccinated against covid as the government started its nationwide inoculation drive untuk the country general population,neutral,0.9959484934806824
,coronavirus vaccine woman left paralysed dari rare side effect of vaccine traumatic,neutral,0.9962324500083923
,sees rise ini exce mortality ini vaccination year via,neutral,0.9929593801498413
,domingo nasa kalau risk cla ification ng covid ang bansa pero mau apat nya rehiyon nya nasa moderate risk apa rin dahil sa dami ng kaso bagama pababa nya hopefully ini the lanjut few weeks sayang magiging kalau risk nya rin ang cla ifcation,positive,0.7801162600517273
,cvs health is launching tv dan digital ada campaign promoting its range of healthcare offerings dan the company role ini the covid pandemic,neutral,0.9949092268943787
,sok twitter believes this statement is misinformation again,neutral,0.9822292327880859
,las cifras tambi muestran que el boom del ecommerce se dispar en julio deh cuando en tiempos deh aislamiento,positive,0.594535768032074
,terima kasih untuk the response the timeline is just too convinent untuk me tryout believe belum saying the organization did itu but could sih nagy being ini on itu tryout put an asterisk lanjut tryout that embarra ing kamu belum gameplan atau coach permainan when you have the covid,neutral,0.945786714553833
,did she get all of her covid shots the strange thing about the sok called coronavirus year ago when itu came tryout america dari china none of these rich elite aku reply wear there masks don believe the taken anything let keep fear alive mereka want population control,neutral,0.9888948202133179
,as of today is the leading killer of police officers untuk all intents dan purposes is promoting the ill will of the unvaccinated how stupid belum you get all untuk headlines there ronnie via,neutral,0.9985074400901794
,est saludable para halloween aseg rate deh estar bien para pasar ujian nasional buen tiempo este obtenga pruebas deh covid gratis durante toda lah semana en el departamento deh bomberos deh bunker hill rhode island ave brentwood se aceptan visitas sin cita deh sama pm,positive,0.9944869875907898
,impacto del desconfinamiento por lah covid sobre el patr deh observados en ujian nasional servicio deh saiz al moreno porter tejero miranda molina plata laki-laki dewasa,neutral,0.992856502532959
,given the magnitude of covid procurement linked corruption are aku expected tryout believe that zweli mkhize is the only politician who dipped his hand into the cookie jar,neutral,0.9952636957168579
,balance hoy octubre fase cifras claras act contagiados act en en uci aislam domic curados en fallecidos hilo,neutral,0.9878050088882446
,conoce lah disponibilidad hospitalaria en los centros deh lah redaksi covid nivel nacional desglosado deh santiago puerto plata lah vega duarte datos actualizados hoy lunes deh octubre las recuerda marcar gratis lah nea,positive,0.9027294516563416
,vaksinasi covid di objek wisata cisarua diduga berbayar hingga rp ribu kabar kurang sedap mewarnai gelaran gebyar vaksinasi covid yang digelar di kabupaten bandung barat,neutral,0.9952502250671387
,african lions sumatran tiger dan amur tigers at the are reported tryout be recovering jadi several weeks setelah being diagnosed with presumptive positive untuk read more here,neutral,0.9684059023857117
,nya genelinde ekonomik toparlanma devam ediyor ancak ivme kaybediyor covid tehdidinin yan ra tedarik sorunlar eksikli ve enflasyonun yaratt olumsuz durumlar risk ve belirsizlikler listesini geni letiyor,neutral,0.8813603520393372
,of tryout promote greater acce tryout acro,neutral,0.9929373860359192
,the landscape of the commerce busine has changed with the covid breakout read our blog tryout find out which trends will dominate the commerce industry,neutral,0.992228090763092
,tarjetas deh regalo para el supermercado deh para adultos que se vacunen totalmente contra el en las camionetas viles deh tambi seguimos ofreciendo pruebas gratis tarjetas deh regalo hasta agotar existencias comience aku,positive,0.9369218349456787
,ecco lah verit sui vaccini su fauci sul lah uno scienziato americano dell mit guerra civile no milizia nera che sta arrivando trieste far dar lah colpa ai portuali,neutral,0.9837524890899658
,sr moreno se sigue sin poder ir al dico sih tienes suerte en nimo as dico te ve est is desmantelando lah sanidad blica vais despedir sanitarios que estuvieron en plena nea deh batalla luchando contra el covid,neutral,0.9885497689247131
,dengan membaiknya situasi covid di tanah air dan peningkatan kegiatan masyarakat diharapkan daya beli masyarakat meningkat dan dunia usaha dapat segera bangkit johnny plate,positive,0.9980740547180176
,victorian liberals have always been against the public health of victorians dan continue tryout be sok their ideology believes the virus is fake science is wrong dan mereka belum only comprehend measures tryout save lives around the paradigm of politics dan power,negative,0.7540062069892883
,as felaketlere gebe olan mi hayat sa dolar uyor,neutral,0.9947789907455444
,last wig aku reported on new covid subvariant discovered ini the uk unfortunately the variant known as sayang has already been detected ini some ujian sekolah cities experts believe that the new variant could be more contagious tahan the original delta variant,neutral,0.9541940689086914
,senhor presidente di brasil tome muito cuidado quando tiver que apresentar alguma reportagem referente ao tratamento precoce covid as vacinas primeiro tenha certeza deh que informa ou belum cia verdadeira comprova cient fica pois di contr rio ter todos os,neutral,0.9975250363349915
,covid warning as several hospitalised setelah using animal drug promoted by anti vaxxers,neutral,0.9976824522018433
,some key points recap dari last cla guest speaker covid impact dan technology influence people behaviour use proce map untuk nurture emails tryout encourage consumer involvement use testing tryout find effective promotion emails potential limitations,neutral,0.9958956241607666
,al desinforma sobre covid sobre as vacinas que previnem doen,neutral,0.9970155954360962
,is my go tryout untuk covid informasi truly believe that what he shares has absolutely saved lives he is why sama sok informed dan prepared,negative,0.9799754023551941
,dari se puede sugerir que los gastos deh internacion por covid deh los antivacunas corran por cuenta propia no por partai del estado siendo que las vacumas son gratis primera segunda tercera dosis,positive,0.6459556818008423
,itu does matter moreover believe everyone that are already practicing safeguards against covid should continue tryout especially throughout the holiday season wish all vaccinators unmaskers dan unvaccinated would,neutral,0.984521210193634
